Origin_Label,Destination_Label,Product_Code,Year_label,XGB_Forecast
Luxembourg,Croatia,8517,2022,13.688623
Luxembourg,Cyprus,2106,2022,1.1598563
Luxembourg,Cyprus,3304,2022,1.2986362
Luxembourg,Cyprus,8517,2022,18.687094
Luxembourg,Czechia,2106,2022,1.1114868
Luxembourg,Czechia,3304,2022,11.011831
Luxembourg,Czechia,6109,2022,3.249097
Luxembourg,Czechia,8517,2022,30.226788
Luxembourg,Czechia,9404,2022,0.7158672
Luxembourg,Denmark,2106,2022,0.7691497
Luxembourg,Denmark,3304,2022,7.070499
Luxembourg,Denmark,6109,2022,2.7549949
Luxembourg,Denmark,8517,2022,26.62439
Luxembourg,Denmark,9404,2022,1.1113645
Luxembourg,Ecuador,2106,2022,0.8213978
Luxembourg,Ecuador,3304,2022,1.3772827
Luxembourg,Ecuador,8517,2022,16.34485
Luxembourg,Egypt,3304,2022,2.9205275
Luxembourg,Egypt,8517,2022,8.6332855
Luxembourg,El Salvador,3304,2022,0.85443234
Luxembourg,El Salvador,8517,2022,14.29652
Luxembourg,Estonia,8517,2022,52.868534
Luxembourg,Ethiopia,8517,2022,28.188164
Luxembourg,Fiji,8517,2022,25.275745
Luxembourg,Finland,2106,2022,3.0086882
Luxembourg,Finland,3304,2022,7.6728654
Luxembourg,Finland,8517,2022,33.04209
Luxembourg,France,2106,2022,1.3797154
Luxembourg,France,3304,2022,1.104167
Luxembourg,France,6109,2022,4.0184546
Luxembourg,France,8517,2022,7.337084
Luxembourg,France,9404,2022,32.174717
Luxembourg,French Polynesia,2106,2022,3.112491
Luxembourg,French Polynesia,3304,2022,2.632809
Luxembourg,French Polynesia,8517,2022,18.042824
Luxembourg,French Polynesia,9404,2022,2.3241694
Luxembourg,Gambia,8517,2022,5.7288194
Luxembourg,Georgia,2106,2022,1.1890374
Luxembourg,Georgia,3304,2022,1.1510247
Luxembourg,Georgia,8517,2022,28.367887
Luxembourg,Germany,2106,2022,0.86850893
Luxembourg,Germany,3304,2022,1.5473233
Luxembourg,Germany,6109,2022,3.883224
Luxembourg,Germany,8517,2022,46.90713
Luxembourg,Germany,9404,2022,1.1433883
Luxembourg,Ghana,2106,2022,1.2245637
Luxembourg,Ghana,8517,2022,12.08732
Luxembourg,Greece,2106,2022,1.2195112
Luxembourg,Greece,3304,2022,1.1091913
Luxembourg,Greece,8517,2022,14.622363
Luxembourg,Guatemala,2106,2022,1.1890374
Luxembourg,Guatemala,3304,2022,1.0699848
Luxembourg,Guatemala,8517,2022,9.186083
Luxembourg,Honduras,2106,2022,8.059643
Luxembourg,Honduras,3304,2022,1.237024
Luxembourg,Honduras,8517,2022,9.186083
Luxembourg,Hungary,2106,2022,1.0329512
Luxembourg,Hungary,3304,2022,0.76396155
Luxembourg,Hungary,6109,2022,3.4829512
Luxembourg,Hungary,8517,2022,13.068397
Luxembourg,Iceland,2106,2022,2.2414472
Luxembourg,Iceland,3304,2022,2.1551921
Luxembourg,Iceland,6109,2022,3.9995918
Luxembourg,Iceland,8517,2022,31.571741
Luxembourg,India,3304,2022,5.018316
Luxembourg,India,8517,2022,27.3797
Luxembourg,India,9404,2022,0.777806
Luxembourg,Indonesia,2106,2022,2.0802658
Luxembourg,Indonesia,3304,2022,2.720838
Luxembourg,Indonesia,6109,2022,5.6257296
Luxembourg,Indonesia,8517,2022,10.1324005
Luxembourg,Iran (Islamic Republic of),2106,2022,1.1575011
Luxembourg,Iran (Islamic Republic of),3304,2022,3.4072635
Luxembourg,Iran (Islamic Republic of),8517,2022,16.195095
Luxembourg,Ireland,2106,2022,0.82196254
Luxembourg,Ireland,3304,2022,2.0119925
Luxembourg,Ireland,6109,2022,5.801819
Luxembourg,Ireland,8517,2022,21.25451
Luxembourg,Israel,2106,2022,0.7399999
Luxembourg,Israel,3304,2022,2.2123377
Luxembourg,Israel,6109,2022,3.0750282
Luxembourg,Israel,8517,2022,17.397804
Luxembourg,Italy,2106,2022,1.2273889
Luxembourg,Italy,3304,2022,2.0148177
Luxembourg,Italy,6109,2022,6.166295
Luxembourg,Italy,8517,2022,17.884256
Luxembourg,Italy,9404,2022,0.81410545
Luxembourg,Japan,3304,2022,1.2686776
Luxembourg,Japan,6109,2022,16.467594
Luxembourg,Japan,8517,2022,8.213566
Luxembourg,Jordan,2106,2022,1.0329512
Luxembourg,Jordan,3304,2022,2.246032
Luxembourg,Kazakhstan,3304,2022,1.1787387
Luxembourg,Kazakhstan,8517,2022,8.796534
Luxembourg,Kenya,2106,2022,1.2255162
Luxembourg,Kenya,3304,2022,1.6295893
Luxembourg,Kenya,8517,2022,31.085787
Luxembourg,"Korea, Republic of",2106,2022,3.3647063
Luxembourg,"Korea, Republic of",3304,2022,2.7002277
Luxembourg,"Korea, Republic of",6109,2022,13.329392
Luxembourg,"Korea, Republic of",8517,2022,23.0043
Luxembourg,Kuwait,2106,2022,5.173348
Luxembourg,Kuwait,3304,2022,3.41303
Luxembourg,Kuwait,6109,2022,2.9808774
Luxembourg,Kuwait,8517,2022,26.916336
Luxembourg,Kyrgyzstan,3304,2022,1.0086929
Luxembourg,Kyrgyzstan,8517,2022,52.609447
Luxembourg,Lebanon,2106,2022,0.96507233
Luxembourg,Lebanon,3304,2022,2.5289047
Luxembourg,Lebanon,8517,2022,15.056722
Luxembourg,Libya,8517,2022,9.311
Luxembourg,Lithuania,2106,2022,1.3502328
Luxembourg,Lithuania,3304,2022,2.7180128
Luxembourg,Lithuania,8517,2022,13.609232
Luxembourg,Lithuania,9404,2022,9.724861
Luxembourg,Madagascar,3304,2022,1.2652773
Luxembourg,Madagascar,8517,2022,8.229071
Luxembourg,Malawi,2106,2022,1.2222542
Luxembourg,Malawi,8517,2022,45.36731
Luxembourg,Malawi,9404,2022,9.724861
Luxembourg,Malaysia,2106,2022,1.2250793
Luxembourg,Malaysia,3304,2022,1.3013191
Luxembourg,Malaysia,8517,2022,8.710402
Luxembourg,Mali,2106,2022,0.6695905
Luxembourg,Malta,6109,2022,2.628605
Luxembourg,Malta,8517,2022,12.523511
Luxembourg,Mauritania,2106,2022,0.9455017
Luxembourg,Mauritius,2106,2022,5.483574
Luxembourg,Mauritius,3304,2022,3.02277
Luxembourg,Mauritius,6109,2022,12.688519
Luxembourg,Mauritius,8517,2022,11.375179
Luxembourg,"Moldova, Republic of",3304,2022,4.2785425
Luxembourg,"Moldova, Republic of",8517,2022,54.9904
Luxembourg,Mongolia,3304,2022,1.8376108
Luxembourg,Montenegro,2106,2022,4.654093
Luxembourg,Montenegro,3304,2022,2.909332
Luxembourg,Montenegro,6109,2022,8.617668
Luxembourg,Montenegro,8517,2022,16.327316
Luxembourg,Montenegro,9404,2022,1.0848068
Luxembourg,Morocco,2106,2022,2.162145
Luxembourg,Morocco,3304,2022,2.703053
Luxembourg,Morocco,6109,2022,12.359183
Luxembourg,Morocco,8517,2022,20.237822
Luxembourg,Mozambique,8517,2022,26.667625
Luxembourg,Myanmar,3304,2022,1.2735175
Luxembourg,Nepal,3304,2022,1.6276014
Luxembourg,Nepal,8517,2022,25.319761
Luxembourg,Netherlands (Kingdom of the),2106,2022,0.8210507
Luxembourg,Netherlands (Kingdom of the),3304,2022,1.1787387
Luxembourg,Netherlands (Kingdom of the),6109,2022,4.076307
Luxembourg,Netherlands (Kingdom of the),8517,2022,6.866828
Luxembourg,Netherlands (Kingdom of the),9404,2022,0.7824264
Luxembourg,New Zealand,2106,2022,1.1582046
Luxembourg,New Zealand,3304,2022,0.9037305
Luxembourg,New Zealand,8517,2022,10.107194
Luxembourg,Nicaragua,3304,2022,1.270682
Luxembourg,Niger,8517,2022,8.409667
Luxembourg,Nigeria,6109,2022,4.503357
Luxembourg,Nigeria,8517,2022,10.156599
Luxembourg,North Macedonia,2106,2022,0.8454184
Luxembourg,North Macedonia,3304,2022,2.329573
Luxembourg,North Macedonia,8517,2022,18.992168
Luxembourg,Norway,2106,2022,1.6416743
Luxembourg,Norway,3304,2022,4.922876
Luxembourg,Norway,6109,2022,2.7184982
Luxembourg,Norway,8517,2022,29.92734
Luxembourg,Norway,9404,2022,0.68778986
Luxembourg,Oman,2106,2022,1.0290344
Luxembourg,Oman,3304,2022,4.076642
Luxembourg,Oman,6109,2022,5.6000023
Luxembourg,Oman,8517,2022,11.94569
Luxembourg,Oman,9404,2022,2.250725
Luxembourg,Pakistan,3304,2022,0.8679236
Luxembourg,Pakistan,8517,2022,11.823787
Luxembourg,Panama,3304,2022,0.9185545
Luxembourg,Paraguay,3304,2022,1.5317154
Luxembourg,Paraguay,8517,2022,8.057991
Luxembourg,Peru,2106,2022,0.94267654
Luxembourg,Peru,3304,2022,0.9037305
Luxembourg,Peru,8517,2022,6.5018263
Luxembourg,Philippines,2106,2022,0.8482116
Luxembourg,Philippines,3304,2022,0.72964233
Luxembourg,Philippines,6109,2022,4.604489
Luxembourg,Philippines,8517,2022,10.018325
Luxembourg,Philippines,9404,2022,0.42100945
Luxembourg,Poland,2106,2022,1.2433211
Luxembourg,Poland,3304,2022,1.5473233
Luxembourg,Poland,6109,2022,7.345751
Luxembourg,Poland,8517,2022,26.034534
Luxembourg,Poland,9404,2022,1.1615243
Luxembourg,Portugal,2106,2022,1.2250793
Luxembourg,Portugal,3304,2022,1.3013191
Luxembourg,Portugal,8517,2022,16.411621
Luxembourg,Qatar,2106,2022,0.98063296
Luxembourg,Qatar,3304,2022,4.470348
Luxembourg,Qatar,6109,2022,4.75883
Luxembourg,Qatar,8517,2022,18.214306
Luxembourg,Romania,2106,2022,0.8178952
Luxembourg,Romania,3304,2022,1.0737938
Luxembourg,Romania,8517,2022,8.892444
Luxembourg,Russian Federation,2106,2022,1.1890374
Luxembourg,Russian Federation,3304,2022,2.329573
Luxembourg,Russian Federation,8517,2022,11.700421
Luxembourg,Rwanda,2106,2022,1.0076824
Luxembourg,Rwanda,8517,2022,52.868534
Luxembourg,Saudi Arabia,2106,2022,7.3962584
Luxembourg,Saudi Arabia,3304,2022,2.9428053
Luxembourg,Saudi Arabia,6109,2022,4.509933
Luxembourg,Saudi Arabia,8517,2022,17.180935
Luxembourg,Serbia,2106,2022,2.4359114
Luxembourg,Serbia,3304,2022,4.431441
Luxembourg,Serbia,8517,2022,28.453283
Luxembourg,Singapore,2106,2022,9.180234
Luxembourg,Singapore,3304,2022,2.3323982
Luxembourg,Singapore,6109,2022,3.1094375
Luxembourg,Singapore,8517,2022,16.723545
Luxembourg,Singapore,9404,2022,0.7806311
Luxembourg,Slovakia,2106,2022,1.7441795
Luxembourg,Slovakia,3304,2022,2.4429338
Luxembourg,Slovakia,6109,2022,2.9780521
Luxembourg,Slovakia,8517,2022,19.489061
Luxembourg,Spain,3304,2022,1.3225721
Luxembourg,Spain,6109,2022,4.800503
Luxembourg,Spain,8517,2022,27.898392
Luxembourg,Spain,9404,2022,0.7806311
Luxembourg,Sri Lanka,3304,2022,1.7531509
Luxembourg,Sri Lanka,6109,2022,2.9780521
Luxembourg,Sri Lanka,8517,2022,29.551966
Luxembourg,State of Palestine,3304,2022,1.1976019
Luxembourg,State of Palestine,6109,2022,2.5227907
Luxembourg,State of Palestine,8517,2022,6.096646
Luxembourg,Suriname,8517,2022,29.980555
Luxembourg,"Switzerland, Liechtenstein",2106,2022,3.5812483
Luxembourg,"Switzerland, Liechtenstein",3304,2022,1.8603948
Luxembourg,"Switzerland, Liechtenstein",6109,2022,4.5970078
Luxembourg,"Switzerland, Liechtenstein",8517,2022,25.84664
Luxembourg,"Switzerland, Liechtenstein",9404,2022,10.948227
Luxembourg,Tajikistan,3304,2022,4.1107035
Luxembourg,Tajikistan,8517,2022,11.04667
Luxembourg,"Tanzania, United Republic of",8517,2022,27.333515
Luxembourg,Thailand,3304,2022,3.2044098
Luxembourg,Thailand,6109,2022,4.800503
Luxembourg,Thailand,8517,2022,16.155937
Luxembourg,Togo,8517,2022,7.4021907
Luxembourg,Trinidad and Tobago,8517,2022,9.702972
Luxembourg,Tunisia,3304,2022,3.0429914
Luxembourg,Tunisia,8517,2022,7.1816893
Luxembourg,Turkiye,3304,2022,2.1551921
Luxembourg,Turkiye,8517,2022,86.96542
Luxembourg,Uganda,8517,2022,9.339268
Luxembourg,Ukraine,2106,2022,2.915758
Luxembourg,Ukraine,3304,2022,1.270682
Luxembourg,Ukraine,8517,2022,11.17223
Luxembourg,United Arab Emirates,2106,2022,7.0593033
Luxembourg,United Arab Emirates,3304,2022,2.3399448
Luxembourg,United Arab Emirates,6109,2022,4.951577
Luxembourg,United Arab Emirates,8517,2022,18.428898
Luxembourg,United Arab Emirates,9404,2022,6.5083756
Luxembourg,United Kingdom,2106,2022,0.8062391
Luxembourg,United Kingdom,3304,2022,0.7465905
Luxembourg,United Kingdom,6109,2022,3.1393993
Luxembourg,United Kingdom,8517,2022,9.737844
Luxembourg,United Kingdom,9404,2022,0.61462504
Luxembourg,United States of America,2106,2022,2.2835507
Luxembourg,United States of America,3304,2022,1.3443428
Luxembourg,United States of America,6109,2022,4.7794724
Luxembourg,United States of America,8517,2022,9.583691
Luxembourg,Uruguay,3304,2022,1.0712348
Luxembourg,Uruguay,8517,2022,9.212692
Luxembourg,Uzbekistan,3304,2022,1.9968204
Luxembourg,Uzbekistan,8517,2022,14.835056
Luxembourg,Viet Nam,2106,2022,1.0076824
Luxembourg,Viet Nam,3304,2022,2.3323982
Luxembourg,Viet Nam,8517,2022,9.288966
Luxembourg,Zambia,8517,2022,23.10859
Luxembourg,Zimbabwe,8517,2022,21.03124
Madagascar,Algeria,6109,2022,4.3471518
Madagascar,Andorra,6109,2022,6.0231633
Madagascar,Argentina,6109,2022,2.7012913
Madagascar,Argentina,8517,2022,5.7262063
Madagascar,Armenia,6109,2022,4.0103807
Madagascar,Australia,2106,2022,1.0415617
Madagascar,Australia,6109,2022,1.4018532
Madagascar,Australia,8517,2022,13.02073
Madagascar,Australia,9404,2022,1.1684934
Madagascar,Austria,2106,2022,0.9232496
Madagascar,Austria,6109,2022,3.8745494
Madagascar,Austria,8517,2022,17.232609
Madagascar,Azerbaijan,6109,2022,4.6564918
Madagascar,Bahrain,2106,2022,1.3497139
Madagascar,Bahrain,6109,2022,3.8060687
Madagascar,Bahrain,9404,2022,13.048822
Madagascar,Belarus,6109,2022,3.1116774
Madagascar,Belgium,2106,2022,2.62939
Madagascar,Belgium,3304,2022,1.9007645
Madagascar,Belgium,6109,2022,5.2389536
Madagascar,Belgium,8517,2022,12.657658
Madagascar,Bermuda,6109,2022,2.8240793
Madagascar,Bolivia (Plurinational State of),6109,2022,1.6893271
Madagascar,Bosnia and Herzegovina,6109,2022,3.5002778
Madagascar,Bosnia and Herzegovina,8517,2022,55.83029
Madagascar,Botswana,2106,2022,1.0375408
Madagascar,Botswana,6109,2022,3.534954
Madagascar,Brazil,2106,2022,1.1271683
Madagascar,Brazil,6109,2022,2.2593477
Madagascar,Cameroon,6109,2022,2.6108198
Madagascar,Chile,2106,2022,1.1666893
Madagascar,Chile,6109,2022,3.419067
Madagascar,Chile,8517,2022,5.7288194
Madagascar,Chile,9404,2022,18.522102
Madagascar,China,2106,2022,2.2975714
Madagascar,China,3304,2022,1.2283003
Madagascar,China,6109,2022,4.7326345
Madagascar,China,8517,2022,8.630051
Madagascar,China,9404,2022,12.993993
Madagascar,"China, Hong Kong SAR",6109,2022,2.628605
Madagascar,"China, Hong Kong SAR",8517,2022,6.8345585
Madagascar,"China, Macao SAR",6109,2022,8.918594
Madagascar,Colombia,2106,2022,2.2769613
Madagascar,Colombia,6109,2022,17.658323
Madagascar,Comoros,2106,2022,0.83960056
Madagascar,Comoros,3304,2022,1.1672548
Madagascar,Comoros,6109,2022,2.9667454
Madagascar,Comoros,8517,2022,14.401458
Madagascar,Comoros,9404,2022,0.98428863
Madagascar,"Congo, Dem. Rep. of the",2106,2022,1.0438477
Madagascar,"Congo, Dem. Rep. of the",6109,2022,2.4910908
Madagascar,"Congo, Dem. Rep. of the",9404,2022,0.7931327
Madagascar,Costa Rica,6109,2022,3.4218922
Madagascar,Cote d'Ivoire,6109,2022,2.5290473
Madagascar,Cote d'Ivoire,8517,2022,5.6436152
Madagascar,Cote d'Ivoire,9404,2022,1.1346982
Madagascar,Cyprus,6109,2022,4.0276747
Madagascar,Czechia,2106,2022,6.2256637
Madagascar,Czechia,3304,2022,1.3125145
Madagascar,Czechia,6109,2022,3.0387297
Madagascar,Denmark,2106,2022,4.4786744
Madagascar,Denmark,6109,2022,3.2600827
Madagascar,Denmark,8517,2022,12.902728
Madagascar,Dominican Republic,2106,2022,5.4441204
Madagascar,Dominican Republic,6109,2022,2.4915743
Madagascar,Ecuador,6109,2022,1.4950889
Madagascar,Egypt,2106,2022,1.0061902
Madagascar,Egypt,6109,2022,2.9103134
Madagascar,Egypt,8517,2022,6.3239083
Madagascar,El Salvador,6109,2022,4.1781983
Madagascar,Estonia,6109,2022,2.6893215
Madagascar,Eswatini,6109,2022,2.0437684
Madagascar,Ethiopia,2106,2022,0.9601788
Madagascar,Finland,2106,2022,4.7448525
Madagascar,Finland,6109,2022,3.517332
Madagascar,France,2106,2022,1.1760612
Madagascar,France,3304,2022,1.5501485
Madagascar,France,6109,2022,3.0744464
Madagascar,France,8517,2022,24.781345
Madagascar,France,9404,2022,4.473479
Madagascar,French Polynesia,2106,2022,2.5466497
Madagascar,French Polynesia,6109,2022,4.092994
Madagascar,French Polynesia,8517,2022,12.281441
Madagascar,Germany,2106,2022,2.694061
Madagascar,Germany,3304,2022,1.2652165
Madagascar,Germany,6109,2022,2.6695416
Madagascar,Germany,8517,2022,52.85229
Madagascar,Germany,9404,2022,4.2119584
Madagascar,Ghana,9404,2022,0.680912
Madagascar,Greece,6109,2022,4.833985
Madagascar,Guatemala,6109,2022,3.4829512
Madagascar,Honduras,2106,2022,0.958194
Madagascar,Honduras,6109,2022,2.7955797
Madagascar,Iceland,2106,2022,1.2852632
Madagascar,Iceland,3304,2022,1.2681024
Madagascar,Iceland,6109,2022,4.535798
Madagascar,India,2106,2022,5.32809
Madagascar,India,6109,2022,3.5145068
Madagascar,India,8517,2022,12.402961
Madagascar,Indonesia,3304,2022,0.9209512
Madagascar,Indonesia,6109,2022,2.8198693
Madagascar,Ireland,3304,2022,2.3998024
Madagascar,Ireland,6109,2022,2.651126
Madagascar,Ireland,8517,2022,5.731644
Madagascar,Ireland,9404,2022,10.508501
Madagascar,Israel,6109,2022,2.5290473
Madagascar,Italy,6109,2022,4.079132
Madagascar,Italy,8517,2022,51.69021
Madagascar,Japan,2106,2022,1.3467535
Madagascar,Japan,6109,2022,4.5075827
Madagascar,Japan,8517,2022,14.622363
Madagascar,Kazakhstan,6109,2022,5.896918
Madagascar,Kazakhstan,9404,2022,10.770022
Madagascar,Kenya,2106,2022,0.70645285
Madagascar,Kenya,6109,2022,4.076307
Madagascar,Kenya,8517,2022,10.361124
Madagascar,Kenya,9404,2022,0.9881515
Madagascar,"Korea, Republic of",2106,2022,6.1341333
Madagascar,"Korea, Republic of",3304,2022,1.5443598
Madagascar,"Korea, Republic of",6109,2022,3.5860782
Madagascar,"Korea, Republic of",8517,2022,7.921947
Madagascar,"Korea, Republic of",9404,2022,9.727687
Madagascar,Kuwait,2106,2022,3.6975148
Madagascar,Kuwait,3304,2022,1.7531509
Madagascar,Kuwait,6109,2022,4.295149
Madagascar,Kuwait,8517,2022,42.19702
Madagascar,Kuwait,9404,2022,9.724861
Madagascar,Lebanon,2106,2022,2.8229854
Madagascar,Lebanon,6109,2022,4.0602694
Madagascar,Lebanon,9404,2022,10.811948
Madagascar,Lithuania,6109,2022,8.143117
Madagascar,Luxembourg,2106,2022,5.9796453
Madagascar,Luxembourg,6109,2022,2.587741
Madagascar,Malawi,6109,2022,5.9711576
Madagascar,Malawi,8517,2022,23.38579
Madagascar,Malaysia,6109,2022,2.817044
Madagascar,Maldives,6109,2022,2.507486
Madagascar,Mali,9404,2022,1.1463518
Madagascar,Mauritius,2106,2022,0.968332
Madagascar,Mauritius,3304,2022,2.0208573
Madagascar,Mauritius,6109,2022,1.4532152
Madagascar,Mauritius,8517,2022,8.367889
Madagascar,Mauritius,9404,2022,1.0768564
Madagascar,"Moldova, Republic of",2106,2022,4.253798
Madagascar,"Moldova, Republic of",6109,2022,6.110536
Madagascar,Mongolia,6109,2022,4.1781983
Madagascar,Montenegro,6109,2022,7.535777
Madagascar,Montenegro,8517,2022,5.824759
Madagascar,Morocco,2106,2022,1.2137116
Madagascar,Morocco,6109,2022,5.6678705
Madagascar,Morocco,9404,2022,10.68482
Madagascar,Mozambique,2106,2022,1.1335906
Madagascar,Mozambique,6109,2022,4.1781983
Madagascar,Mozambique,9404,2022,0.68778986
Madagascar,Myanmar,6109,2022,2.9780521
Madagascar,Namibia,6109,2022,3.9583786
Madagascar,Netherlands (Kingdom of the),2106,2022,1.6109412
Madagascar,Netherlands (Kingdom of the),3304,2022,2.1060612
Madagascar,Netherlands (Kingdom of the),6109,2022,5.1785293
Madagascar,Netherlands (Kingdom of the),8517,2022,5.7288194
Madagascar,New Zealand,6109,2022,3.4422212
Madagascar,New Zealand,8517,2022,14.29652
Madagascar,Nicaragua,6109,2022,2.4910908
Madagascar,Nigeria,6109,2022,2.4872756
Madagascar,Nigeria,8517,2022,7.951815
Madagascar,North Macedonia,6109,2022,4.1781983
Madagascar,Norway,2106,2022,1.8631608
Madagascar,Norway,3304,2022,1.0839225
Madagascar,Norway,6109,2022,3.6335964
Madagascar,Norway,8517,2022,26.916336
Madagascar,Oman,2106,2022,0.9912468
Madagascar,Oman,6109,2022,2.7787967
Madagascar,Pakistan,6109,2022,3.883224
Madagascar,Pakistan,8517,2022,8.148758
Madagascar,Panama,6109,2022,3.8860493
Madagascar,Paraguay,6109,2022,2.4872756
Madagascar,Peru,6109,2022,3.67383
Madagascar,Peru,8517,2022,7.7946935
Madagascar,Philippines,2106,2022,2.1139762
Madagascar,Philippines,6109,2022,4.452433
Madagascar,Philippines,8517,2022,5.731644
Madagascar,Poland,2106,2022,3.254534
Madagascar,Poland,6109,2022,3.1066122
Madagascar,Poland,8517,2022,12.281441
Madagascar,Poland,9404,2022,0.75675696
Madagascar,Portugal,6109,2022,2.405887
Madagascar,Qatar,2106,2022,2.721049
Madagascar,Qatar,6109,2022,2.333036
Madagascar,Qatar,8517,2022,9.067585
Madagascar,Qatar,9404,2022,10.948227
Madagascar,Romania,2106,2022,0.94267654
Madagascar,Romania,6109,2022,3.6091337
Madagascar,Romania,8517,2022,55.134766
Madagascar,Russian Federation,2106,2022,1.1890374
Madagascar,Russian Federation,3304,2022,1.5712711
Madagascar,Russian Federation,6109,2022,3.2572575
Madagascar,Russian Federation,9404,2022,10.508501
Madagascar,Rwanda,6109,2022,2.143171
Madagascar,Rwanda,8517,2022,6.2111897
Madagascar,Rwanda,9404,2022,0.57996505
Madagascar,Saudi Arabia,3304,2022,2.7180128
Madagascar,Saudi Arabia,6109,2022,3.059674
Madagascar,Saudi Arabia,8517,2022,23.38579
Madagascar,Senegal,3304,2022,1.056873
Madagascar,Serbia,2106,2022,1.1918626
Madagascar,Serbia,6109,2022,5.0895653
Madagascar,Seychelles,6109,2022,6.357171
Madagascar,Seychelles,8517,2022,17.03224
Madagascar,Singapore,2106,2022,3.8023179
Madagascar,Singapore,3304,2022,0.95890754
Madagascar,Singapore,6109,2022,2.628605
Madagascar,Singapore,8517,2022,14.184067
Madagascar,Slovakia,2106,2022,1.5362035
Madagascar,Slovakia,6109,2022,5.064999
Madagascar,Slovenia,6109,2022,3.0750282
